#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:1" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:1" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:1">
#                <trait id="dateTrait.t:1" spec="beast.evolution.tree.TraitSet" traitname="date" value="2_2000.1=2000.1,17_2001.6=2001.6,18_2001.7=2001.7,21_2002=2002,24_2002.3=2002.3,26_2002.5=2002.5,5_2000.4=2000.4,7_2000.6=2000.6,4_2000.3=2000.3,13_2001.2=2001.2,15_2001.4=2001.4,16_2001.5=2001.5,1_2000=2000,8_2000.7=2000.7,3_2000.2=2000.2,12_2001.1=2001.1,22_2002.1=2002.1,32_2003.1=2003.1,28_2002.7=2002.7,43_2004.2=2004.2,46_2004.5=2004.5,55_2005.4=2005.4,63_2006.2=2006.2,65_2006.4=2006.4,66_2006.5=2006.5,67_2006.6=2006.6,23_2002.2=2002.2,10_2000.9=2000.9,14_2001.3=2001.3,33_2003.2=2003.2,39_2003.8=2003.8,34_2003.3=2003.3,44_2004.3=2004.3,48_2004.7=2004.7,53_2005.2=2005.2,52_2005.1=2005.1,58_2005.7=2005.7,9_2000.8=2000.8,6_2000.5=2000.5,11_2001=2001,25_2002.4=2002.4,20_2001.9=2001.9,47_2004.6=2004.6,36_2003.5=2003.5,45_2004.4=2004.4,50_2004.9=2004.9,42_2004.1=2004.1,51_2005=2005,35_2003.4=2003.4,37_2003.6=2003.6,57_2005.6=2005.6,59_2005.8=2005.8,61_2006=2006,62_2006.1=2006.1,41_2004=2004,40_2003.9=2003.9,49_2004.8=2004.8,74_2007.3=2007.3,77_2007.6=2007.6,68_2006.7=2006.7,70_2006.9=2006.9,81_2008=2008,19_2001.8=2001.8,27_2002.6=2002.6,29_2002.8=2002.8,30_2002.9=2002.9,31_2003=2003,38_2003.7=2003.7,56_2005.5=2005.5,69_2006.8=2006.8,82_2008.1=2008.1,80_2007.9=2007.9,83_2008.2=2008.2,87_2008.6=2008.6,71_2007=2007,75_2007.4=2007.4,72_2007.1=2007.1,91_2009=2009,88_2008.7=2008.7,94_2009.3=2009.3,98_2009.7=2009.7,79_2007.8=2007.8,84_2008.3=2008.3,78_2007.7=2007.7,76_2007.5=2007.5,89_2008.8=2008.8,93_2009.2=2009.2,96_2009.5=2009.5,97_2009.6=2009.6,95_2009.4=2009.4,100_2009.9=2009.9,54_2005.3=2005.3,60_2005.9=2005.9,64_2006.3=2006.3,73_2007.2=2007.2,86_2008.5=2008.5,85_2008.4=2008.4,90_2008.9=2008.9,99_2009.8=2009.8,92_2009.1=2009.1,101_2010=2010">
#                    <taxa id="TaxonSet.1" spec="beast.evolution.alignment.TaxonSet">
#                    </taxa>
#                </trait>
#                <taxonset idref="TaxonSet.1"/>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:1" name="distribution" x="@birthRate.t:1">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:1" name="distribution">
#            <parameter id="kappa.s:1" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="MeanRatePrior.c:1" name="distribution">
#            <parameter id="ucldMean.c:1" lower="0.8" name="x" upper="1.2">1.0</parameter>
#            <Uniform id="Uniform.3" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:1" name="distribution">
#            <parameter id="ucldStdev.c:1" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta">2.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@1" id="treeLikelihood.1" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:1">
#            <siteModel id="SiteModel.s:1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:1" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:1" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:1" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:1" kappa="@kappa.s:1" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:1" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:1" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:1" id="RelaxedClock.c:1" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:1">
#                <LogNormal S="@ucldStdev.c:1" id="LogNormalDistributionModel.c:1" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.3" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="200" id="rateCategories.c:1" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa	ucldMean	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
469000	-7803.831902112638	-7491.382577458587	-312.4493246540515	-7491.382577458587	21.09596208964943	-308.66902328445076	0.15157980616105035	2.0842237109782933	0.842040647702666	3.489324018753015	0.0036236836945112262	0.12763424947259946	8.00578161533148	0.09866712942332903	0.3291346745000113	0.09022560523151775	0.48197259084514177
470000	-7792.288432280529	-7480.66840569521	-311.6200265853198	-7480.66840569521	20.665581711927146	-308.00090391842633	0.1407679767331369	1.6870399250688553	0.842040647702666	3.489324018753015	0.0036311470391169123	0.12764133286402818	7.981304642124148	0.09866712942332903	0.3291346745000113	0.09022560523151775	0.48197259084514177
471000	-7794.165081531503	-7482.442538822198	-311.7225427093056	-7482.442538822198	21.91381328523679	-308.0991799782405	0.12911710300740203	1.6870399250688553	0.8488399602074059	3.5091169343061837	0.0034660901144745156	0.12318208141460574	8.023652541114968	0.09866712942332903	0.3291346745000113	0.09022560523151775	0.48197259084514177
472000	-7787.082098723556	-7474.263957473323	-312.81814125023266	-7474.263957473323	24.84073402537574	-309.0677942886204	0.12659535738316763	1.9987520164762855	0.8488399602074059	3.5091169343061837	0.003424347927925666	0.12318091625759983	8.015294539907941	0.09866712942332903	0.3291346745000113	0.09022560523151775	0.48197259084514177
473000	-7786.295951864445	-7471.852667400445	-314.44328446399953	-7471.852667400445	30.743872583660504	-310.6902975678881	0.12899706617045045	1.9987520164762855	0.8488399602074059	3.521365833385548	0.0031966235443061292	0.11928071272927938	8.025988916489965	0.09866712942332903	0.3291346745000113	0.09022560523151775	0.48197259084514177
474000	-7783.0013167116995	-7469.515227746915	-313.486088964784	-7469.515227746915	28.367309721728873	-309.7347553217265	0.12003631288048336	1.9987520164762855	0.8488399602074059	3.5137015866646233	0.003320954344458813	0.12170218268908557	8.06219754514596	0.09866712942332903	0.3291346745000113	0.11069889181714843	0.4614993042595111
475000	-7781.532949051418	-7467.642911429352	-313.8900376220652	-7467.642911429352	32.492741335411345	-310.1387039790077	0.12335700909862558	1.9987520164762855	0.8562878798843288	3.5137015866646233	0.0032530470829195365	0.12384087199635874	8.01200740573945	0.09936987740777553	0.3190910103955183	0.09668567562450725	0.4848534365721988
476000	-7777.294045004852	-7460.7405896247055	-316.5534553801461	-7460.7405896247055	35.31618127712026	-312.7999843364009	0.09904310619204736	1.9987520164762855	0.9006224329551025	3.5236061211148764	0.0032434380599689525	0.1334389786185215	8.065467310141168	0.09936987740777553	0.3190910103955183	0.09668567562450725	0.4848534365721988
477000	-7759.830953273344	-7447.187841868736	-312.64311140460825	-7447.187841868736	25.963974551427906	-308.89011077233084	0.1255353084834632	1.9987520164762855	0.9006224329551025	3.5214294203156125	0.003378868370299261	0.13422024965254847	8.100366609391873	0.09936987740777553	0.3190910103955183	0.09668567562450725	0.4848534365721988
478000	-7759.9650732787295	-7445.200476495375	-314.7645967833543	-7445.200476495375	25.600240013563784	-311.0115961510769	0.1420500347193243	1.9987520164762855	0.9006224329551025	3.5214294203156125	0.0032604921540945074	0.1340253747064005	8.084431077683586	0.09936987740777553	0.311137194081786	0.1046394919382396	0.4848534365721988
479000	-7777.498741738843	-7464.037221078961	-313.46152065988196	-7464.037221078961	26.181013083364363	-309.70852002760455	0.1135007377011559	1.9987520164762855	0.9006224329551025	3.5214294203156125	0.0032483273657667616	0.13404063096219443	8.121153736476195	0.09936987740777553	0.311137194081786	0.1046394919382396	0.4848534365721988
480000	-7759.418264937948	-7444.845903199018	-314.57236173893	-7444.845903199018	29.082666355496066	-310.8231165579775	0.10868545289506462	1.9987520164762855	0.9006224329551025	3.503988068715071	0.0034070523900197134	0.14546569756109537	7.93412658967933	0.09936987740777553	0.30927059403680857	0.1046394919382396	0.4867200366171762
481000	-7786.333709339587	-7472.488856684878	-313.84485265470863	-7472.488856684878	27.614589170949255	-310.09973749070457	0.1280418536626968	1.9987520164762855	0.8683048102389468	3.4846728051670723	0.0033882057403735073	0.1421713160790898	7.8315664313694295	0.09936987740777553	0.30927059403680857	0.1046394919382396	0.4867200366171762
482000	-7792.976799434321	-7478.861904058086	-314.1148953762346	-7478.861904058086	26.815364307009258	-310.38518874026676	0.11283559146253164	1.9604823143283374	0.841003248065467	3.4846728051670723	0.003353893874940022	0.13335936494490283	7.841287007053284	0.09936987740777553	0.30927059403680857	0.1046394919382396	0.4867200366171762
483000	-7792.8086104242075	-7479.265657377219	-313.5429530469886	-7479.265657377219	28.269775980066104	-309.81324641102077	0.12226073644447141	1.9604823143283374	0.841003248065467	3.4846728051670723	0.003414445297482973	0.06439670334813648	6.818370429725467	0.09936987740777553	0.30927059403680857	0.1046394919382396	0.4867200366171762
484000	-7791.078907257095	-7475.8739666753145	-315.2049405817803	-7475.8739666753145	26.146815464762078	-311.43037388045616	0.148170365303989	2.059254910291868	0.8696940151083704	3.5090346723452157	0.0032788200231288456	0.06417080038327665	6.894053484068474	0.09936987740777553	0.30927059403680857	0.1046394919382396	0.4867200366171762
485000	-7793.876437406372	-7480.294516359472	-313.58192104690016	-7480.294516359472	21.48842927903981	-309.7960824563949	0.12667738560649858	2.096269741199483	0.8696940151083704	3.4928043275055454	0.003432987951130755	0.06728868574936615	6.84841585897871	0.09936987740777553	0.3104733940234718	0.10343669195157636	0.4867200366171762
486000	-7803.24545866014	-7490.185890577536	-313.05956808260385	-7490.185890577536	21.489534229255124	-309.2674922943426	0.1315406987867512	2.096269741199483	0.8696940151083704	3.5218307247940763	0.0032365708580208707	0.06180971287137339	6.889340475114071	0.09936987740777553	0.3104733940234718	0.10343669195157636	0.4867200366171762
487000	-7789.489904882196	-7474.730172302132	-314.75973258006405	-7474.730172302132	26.3870145203134	-310.97061722801345	0.13375501092149897	2.096269741199483	0.8696940151083704	3.5080933000647474	0.0033406956109664878	0.06437769103774303	6.810590330390471	0.09936987740777553	0.3104733940234718	0.10343669195157636	0.4867200366171762
488000	-7788.43207193492	-7473.54561358052	-314.88645835440013	-7473.54561358052	24.949062901462455	-311.0959915775519	0.1146889551384123	2.0940914643210258	0.9029249256312277	3.5183915031280737	0.003366455884445572	0.047995511827126754	6.212558677519751	0.09936987740777553	0.3104733940234718	0.10343669195157636	0.4867200366171762
489000	-7789.134068776566	-7473.60694858874	-315.52712018782603	-7473.60694858874	30.314587105744273	-311.7336050104379	0.12989487138914702	2.0940914643210258	0.9043590049657023	3.5324818446032022	0.0032667888214408546	0.04606583269886404	6.1517216108491635	0.09936987740777553	0.3103258300045292	0.10358425597051898	0.4867200366171762
490000	-7800.489264929525	-7482.700868982658	-317.7883959468672	-7482.700868982658	32.622769563940494	-313.99488076947904	0.10026422128452447	2.0940914643210258	0.9101428381738477	3.5324818446032022	0.0031749075683507482	0.04179884301678714	6.127984033182346	0.09936987740777553	0.3103258300045292	0.10358425597051898	0.4867200366171762
491000	-7810.579997133042	-7494.158829117636	-316.42116801540624	-7494.158829117636	27.890188972442466	-312.62555428245196	0.13789898010222576	2.0940914643210258	0.9186800738374954	3.5421392930495323	0.003142354604130683	0.037331796966271515	6.12709312940861	0.09936987740777553	0.3103258300045292	0.10358425597051898	0.4867200366171762
492000	-7800.898694071175	-7484.17850671181	-316.72018735936456	-7484.17850671181	29.996777859458422	-312.9245736264103	0.11469215857685332	2.0940914643210258	0.9186800738374954	3.5421392930495323	0.0031190950280516935	0.061038331587898995	6.962798182775191	0.09936987740777553	0.3103258300045292	0.10358425597051898	0.4867200366171762
493000	-7806.904590757945	-7488.913280397256	-317.9913103606889	-7488.913280397256	30.701857971270726	-314.1871219381768	0.12242717313374375	2.115672441750691	0.9186800738374954	3.5421392930495323	0.0030029383147169944	0.06104261014325062	6.942225185588461	0.09936987740777553	0.3103258300045292	0.10358425597051898	0.4867200366171762
494000	-7812.983045285754	-7491.970030764996	-321.0130145207576	-7491.970030764996	32.87797219608177	-317.20882609824554	0.14039053948906566	2.115672441750691	0.9186800738374954	3.5421392930495323	0.002917922587037279	0.06250072163151345	6.826808742567684	0.09936987740777553	0.3103258300045292	0.10358425597051898	0.4867200366171762
495000	-7800.658491374932	-7483.865389492668	-316.7931018822634	-7483.865389492668	28.485890477465908	-312.9889134597513	0.1084018651315877	2.115672441750691	0.9186800738374954	3.5421392930495323	0.0031609513052038474	0.061030276650922664	6.895955780180166	0.09936987740777553	0.3103258300045292	0.1075763961155176	0.4827278964721776
496000	-7782.9976341654055	-7464.424142958162	-318.57349120724353	-7464.424142958162	30.42984222811288	-314.90171972156986	0.13939657623883278	1.7875242471627715	0.9274054743057615	3.5421392930495323	0.00308467134937274	0.06220380604854251	6.905752343817794	0.09936987740777553	0.3103258300045292	0.10444479476919016	0.48585949781850507
497000	-7793.106857445586	-7474.672838028375	-318.4340194172111	-7474.672838028375	30.203816623092433	-314.5793487205582	0.10886926729371814	2.2284053775261445	0.9274054743057615	3.569716683862316	0.002807437216377952	0.05640469385345804	7.076336157955544	0.09936987740777553	0.3103258300045292	0.11300141385922928	0.47730287872846594
498000	-7797.283138267851	-7478.372022842085	-318.9111154257664	-7478.372022842085	32.163157343810624	-315.05823018999513	0.125560872873309	2.2284053775261445	0.9274054743057615	3.561584175142693	0.0028933218781295755	0.05780543412429113	7.036165258307015	0.09936987740777553	0.3103258300045292	0.11300141385922928	0.47730287872846594
499000	-7815.727765503645	-7496.80087235745	-318.92689314619446	-7496.80087235745	29.765714579806485	-315.07503129425464	0.13011719843019992	2.2284053775261445	0.9398508059869148	3.5569120801856595	0.003046571241375145	0.05541849004267306	7.101845096463627	0.09936987740777553	0.3103258300045292	0.11300141385922928	0.47730287872846594
500000	-7810.790765969056	-7489.852117561694	-320.93864840736205	-7489.852117561694	31.499274476173177	-317.08417088742146	0.09692849372679244	2.2284053775261445	0.9398508059869148	3.5688379338076106	0.002924427520484568	0.05347601855571457	7.161446405526271	0.09936987740777553	0.3103258300045292	0.11300141385922928	0.47730287872846594
501000	-7826.9041902758345	-7505.042425305017	-321.8617649708179	-7505.042425305017	35.93480360161247	-318.0072874508773	0.1291242828107531	2.2284053775261445	0.9665137296692918	3.5688379338076106	0.0029809906537425555	0.05762747632890191	6.993679280516108	0.09936987740777553	0.3103258300045292	0.11300141385922928	0.47730287872846594
502000	-7805.72872506548	-7482.024755117755	-323.7039699477245	-7482.024755117755	33.79429039399416	-319.8494924277839	0.08989155345200903	2.2284053775261445	0.9665137296692918	3.5688379338076106	0.0028304117548215804	0.057627892612692064	6.998286728811417	0.09936987740777553	0.3103258300045292	0.11300141385922928	0.47730287872846594
503000	-7809.77468521521	-7487.41782219085	-322.35686302436113	-7487.41782219085	34.17788734929016	-318.50238550442054	0.10458926143084261	2.2284053775261445	0.9069782020962401	3.5688379338076106	0.0025656813452082507	0.050979887689550106	6.954652368387244	0.09907079315941056	0.3103258300045292	0.11330049810759425	0.47730287872846594
504000	-7806.851336564397	-7484.204714674775	-322.64662188962217	-7484.204714674775	39.24034321573473	-318.7921443696816	0.10996234603145941	2.2284053775261445	0.9069782020962401	3.5688379338076106	0.0025755966062447283	0.05097271580207562	6.879524867422811	0.09907079315941056	0.3103258300045292	0.11330049810759425	0.47730287872846594
505000	-7804.628496771352	-7483.3506239692515	-321.2778728021002	-7483.3506239692515	34.54799918105703	-317.4317834327404	0.11253799355191198	2.2284053775261445	0.9069782020962401	3.53040904851039	0.002794976265060847	0.0572259358240851	6.802329380354762	0.09907079315941056	0.32546497989483586	0.10594256035151772	0.4695216665942358
506000	-7796.118635184144	-7477.0969783082755	-319.021656875869	-7477.0969783082755	26.843348057328694	-315.17327013448744	0.13554104880333578	2.2284053775261445	0.9069782020962401	3.540987717504138	0.003065870566960585	0.06012646242102155	6.765630419361408	0.09907079315941056	0.32546497989483586	0.10594256035151772	0.4695216665942358
507000	-7796.650559919857	-7476.582426947629	-320.06813297222857	-7476.582426947629	30.083953948107826	-316.219746230847	0.11378917556011377	2.2284053775261445	0.9069782020962401	3.540987717504138	0.0030183745341048097	0.06011631218074438	6.733725457577396	0.09907079315941056	0.32546497989483586	0.10594256035151772	0.4695216665942358
508000	-7812.445986040435	-7492.71159681193	-319.7343892285056	-7492.71159681193	28.278971395080028	-315.8860024871241	0.11555363634305875	2.2284053775261445	0.9069782020962401	3.540987717504138	0.0030390277436714384	0.06011939034057929	6.732207452584175	0.09907079315941056	0.32546497989483586	0.10594256035151772	0.4695216665942358
509000	-7812.54803663453	-7493.311300878585	-319.2367357559449	-7493.311300878585	33.160985899687184	-315.38834901456335	0.11279695655047874	2.2284053775261445	0.8625366548237811	3.540987717504138	0.002801481975226463	0.05436147441687629	6.8021871381523775	0.09907079315941056	0.32546497989483586	0.10594256035151772	0.4695216665942358
510000	-7796.534633950569	-7477.270420881164	-319.2642130694047	-7477.270420881164	28.353962829876682	-315.61915165611043	0.11087312088109633	1.742063772908427	0.8085231291937043	3.5048000532883643	0.0029033588756185906	0.05349550056866006	6.6754925405130985	0.09907079315941056	0.32546497989483586	0.10594256035151772	0.4695216665942358
511000	-7812.397470938587	-7491.58997123798	-320.8074997006071	-7491.58997123798	31.54113747074438	-317.16116486109354	0.12796366275337379	1.742063772908427	0.8085231291937043	3.5107252277238294	0.002953598221049066	0.05259190334889151	6.662057700779732	0.09907079315941056	0.3300817303614596	0.10594256035151772	0.46490491612761203
512000	-7799.20305595656	-7477.6775774886955	-321.52547846786433	-7477.6775774886955	35.17174962839596	-317.8791436283508	0.13071581476294822	1.742063772908427	0.8429851167480201	3.5107252277238294	0.002840897698013327	0.05715433353103589	6.707406890853306	0.09907079315941056	0.3300817303614596	0.10594256035151772	0.46490491612761203
513000	-7795.200223515745	-7476.282588483578	-318.91763503216646	-7476.282588483578	29.730368188076678	-315.1770480657325	0.1263146696332897	1.9715463171303043	0.8429851167480201	3.5146352149189743	0.0031201732514504732	0.056488630483850846	6.669107511673537	0.09907079315941056	0.3300817303614596	0.10594256035151772	0.46490491612761203
514000	-7794.412370284123	-7474.917100093323	-319.4952701908001	-7474.917100093323	29.928923057581017	-315.75601075791707	0.10232573083382063	1.9715463171303043	0.8429851167480201	3.5084671093515625	0.002996943312418949	0.0575164482539205	6.621159918389801	0.09907079315941056	0.3300817303614596	0.10594256035151772	0.46490491612761203
515000	-7792.6735293217025	-7474.125379469887	-318.54814985181605	-7474.125379469887	28.395120305772817	-314.8113083441433	0.10519440628652156	1.9715463171303043	0.8294507941506325	3.4971955931557943	0.0030473374959796773	0.05309356405556119	6.644743814081831	0.09907079315941056	0.3300817303614596	0.10594256035151772	0.46490491612761203
516000	-7788.892718276704	-7469.699078808516	-319.1936394681881	-7469.699078808516	30.56561415686378	-315.45679796051536	0.09999553113005306	1.9715463171303043	0.8294507941506325	3.4971955931557943	0.003043168621093451	0.05309131638180798	6.658466740010735	0.09907079315941056	0.3300817303614596	0.10594256035151772	0.46490491612761203
517000	-7798.99345097689	-7480.703116695046	-318.2903342818431	-7480.703116695046	31.889826740237442	-314.55095746797423	0.1157986910287517	1.9715463171303043	0.8294507941506325	3.509013073993685	0.0029399840312515618	0.052621963855126325	6.635246114096507	0.09907079315941056	0.3300817303614596	0.10594256035151772	0.46490491612761203
518000	-7796.888815894722	-7476.499087100153	-320.389728794569	-7476.499087100153	32.2298213526648	-316.64604859944143	0.1368875498173029	1.9715463171303043	0.8294507941506325	3.5289521792420553	0.0029111377167314097	0.051796802554575194	6.592443996851905	0.09907079315941056	0.3300817303614596	0.10594256035151772	0.46490491612761203
519000	-7798.134557215639	-7479.063791266354	-319.0707659492842	-7479.063791266354	31.899854903895584	-315.2957967016473	0.1127570412624706	2.0495029367847897	0.824944061046964	3.5289521792420553	0.002865547444134175	0.05310923224285309	6.582242357145498	0.09907079315941056	0.3300817303614596	0.10594256035151772	0.46490491612761203
520000	-7789.619126391615	-7469.471581299811	-320.147545091804	-7469.471581299811	33.44131066059373	-316.3725758441671	0.11921727581659256	2.0495029367847897	0.824944061046964	3.5289521792420553	0.00268060184576581	0.053110635493108245	6.608551323295747	0.09907079315941056	0.3300817303614596	0.10594256035151772	0.46490491612761203
521000	-7791.277753933977	-7471.31248584294	-319.96526809103693	-7471.31248584294	35.4258472556213	-316.1907584892118	0.1186864028882189	2.0495029367847897	0.8942664795131727	3.5268295402959047	0.0029461004060552473	0.06280376191516657	6.609388161903993	0.09907079315941056	0.3300817303614596	0.10594256035151772	0.46490491612761203
522000	-7786.5943076369385	-7465.872584436182	-320.7217232007568	-7465.872584436182	37.41590020330394	-316.9430639041992	0.10367652828823681	2.0495029367847897	0.8942664795131727	3.545932805862233	0.0027120942747080315	0.05930622043728951	6.650391335291659	0.09907079315941056	0.3065292283540577	0.10594256035151772	0.4884574181350139
523000	-7782.887424292267	-7462.066382621528	-320.82104167073913	-7462.066382621528	34.03294587827082	-316.9760266239971	0.10093785162912554	2.2109510784828976	0.8942664795131727	3.5568976100724057	0.002677919184492788	0.05737198664818659	6.675982243019691	0.09907079315941056	0.3065292283540577	0.10594256035151772	0.4884574181350139
524000	-7794.941117058312	-7473.525125486709	-321.41599157160294	-7473.525125486709	32.78671823897837	-317.73367927582785	0.12401768228162373	1.8054162046885347	0.8942664795131727	3.5568976100724057	0.0027230604405335986	0.05738924432102169	6.643542838901854	0.09907079315941056	0.3065292283540577	0.10594256035151772	0.4884574181350139
525000	-7790.546006648991	-7469.693492392716	-320.85251425627536	-7469.693492392716	35.07159371988436	-317.16357740521056	0.1177677323138607	1.8054162046885347	0.8768478108643148	3.587003850528134	0.0026642913742543424	0.04914957171432856	6.755849433508088	0.09907079315941056	0.3065292283540577	0.10594256035151772	0.4884574181350139
526000	-7783.759802070506	-7462.880675766679	-320.87912630382743	-7462.880675766679	33.45443292484885	-317.1963003968622	0.09373341454167122	1.8054162046885347	0.8768478108643148	3.559243415221253	0.002896557260428908	0.05350514877378433	6.634992127494577	0.09907079315941056	0.315144335809994	0.0973274528955814	0.4884574181350139
527000	-7783.023685133096	-7462.6830059174135	-320.340679215682	-7462.6830059174135	39.3814966146935	-316.656358789307	0.11952119383127445	1.8054162046885347	0.8768478108643148	3.566058057328924	0.0028106809700194327	0.05248217251087264	6.538447040536197	0.09907079315941056	0.315144335809994	0.0973274528955814	0.4884574181350139
528000	-7782.574486466745	-7461.565491033957	-321.00899543278797	-7461.565491033957	33.05063146926842	-317.32060510888266	0.09527379550376418	1.8054162046885347	0.9385371816192679	3.5845322157432022	0.0028595178802161376	0.05675043990053951	6.716449723156952	0.09907079315941056	0.315144335809994	0.0973274528955814	0.4884574181350139
529000	-7768.532926163055	-7449.034773027005	-319.4981531360502	-7449.034773027005	33.17593308617936	-315.80976281214487	0.12977106476633055	1.8054162046885347	0.9385371816192679	3.5845322157432022	0.0028025614918746975	0.057305014147654945	6.503406166284908	0.09907079315941056	0.315144335809994	0.0973274528955814	0.4884574181350139
530000	-7779.921580275631	-7461.189387907246	-318.7321923683846	-7461.189387907246	31.356264516248952	-315.04090122812636	0.1081333940964597	1.8054162046885347	0.9613292727108177	3.5976265671475205	0.002933730558565266	0.057192104614532266	6.7739511893673505	0.09907079315941056	0.315144335809994	0.0973274528955814	0.4884574181350139
531000	-7765.229983432135	-7445.874381918808	-319.3556015133272	-7445.874381918808	31.852864372284895	-315.664310373069	0.11329862474051706	1.8054162046885347	0.9613292727108177	3.5976265671475205	0.0028609468485980187	0.057200889129706015	6.804680394870026	0.09907079315941056	0.315144335809994	0.0973274528955814	0.4884574181350139
532000	-7771.699191775832	-7453.660637655045	-318.03855412078696	-7453.660637655045	28.168737981362213	-314.34726298052874	0.13470079039225238	1.8054162046885347	0.9613292727108177	3.5976265671475205	0.002824134834831009	0.05202193009765257	6.974909406023435	0.09907079315941056	0.315144335809994	0.0973274528955814	0.4884574181350139
533000	-7765.53708204004	-7448.4104796432175	-317.12660239682276	-7448.4104796432175	28.522241040951847	-313.43356424159197	0.10538529227232155	1.8054162046885347	1.0626322168340492	3.6054838972043064	0.0029945678099649593	0.0620327113515383	7.002432980388448	0.09907079315941056	0.315144335809994	0.0973274528955814	0.4884574181350139
534000	-7772.74363419085	-7454.420648227248	-318.3229859636016	-7454.420648227248	32.510305439859906	-314.47807417506806	0.10949885471902931	2.184590230997591	1.0626322168340492	3.6033881410596384	0.0029881245861024305	0.06244450721240765	6.983250701708579	0.10677466612478836	0.315144335809994	0.0973274528955814	0.4807535451696361
535000	-7767.842143958696	-7448.165089211209	-319.6770547474873	-7448.165089211209	26.635996210090287	-315.83336753209124	0.09512762850971049	2.184590230997591	1.0626322168340492	3.5978787721713186	0.003103047440975904	0.03622030186785331	6.084714724634683	0.10677466612478836	0.315144335809994	0.0973274528955814	0.4807535451696361
536000	-7780.63500690438	-7460.809996693206	-319.82501021117434	-7460.809996693206	36.94759436847859	-315.97686489995425	0.11849351440294417	2.184590230997591	1.0360157675327843	3.6178856306715095	0.0028245314449641826	0.032189974057711256	6.100801233130793	0.10677466612478836	0.315144335809994	0.0973274528955814	0.4807535451696361
537000	-7790.628750845238	-7471.220382824344	-319.4083680208939	-7471.220382824344	31.726186213302437	-315.7160902357807	0.1020720297930266	1.7967907352493746	1.0360157675327843	3.6178856306715095	0.0029457348764533745	0.032185191601187685	6.071882337201638	0.10677466612478836	0.315144335809994	0.0973274528955814	0.4807535451696361
538000	-7799.993578121748	-7480.584864255984	-319.4087138657641	-7480.584864255984	32.83547496569358	-315.58689621354523	0.1171207675655495	2.117569790472663	1.0958653260692999	3.618610485791158	0.0029678151914123915	0.035939528158608125	6.064954989505935	0.10677466612478836	0.315144335809994	0.0973274528955814	0.4807535451696361
539000	-7808.761947137848	-7490.097060066285	-318.6648870715636	-7490.097060066285	31.82986165286307	-314.83915989230604	0.1190187980109269	2.117569790472663	1.0958653260692999	3.636039283665792	0.003072452056407148	0.03386007782424211	6.075061277282606	0.10677466612478836	0.315144335809994	0.0973274528955814	0.4807535451696361
